Search ID,Search Term,From Date,To Date
1,International Sanctions,2005-03-05,2018-01-31
2,Money Laundering,2012-04-01,2016-10-15
3,Regulatory Breaches,2017-09-01,2020-07-31
4,AML Compliance Failure,2010-02-01,2017-06-10
5,Violations of AML Laws,2003-10-08,2015-05-18
6,Reporting Failures,2001-01-21,2008-06-25
7,Financial Fraud,2000-01-01,2006-06-18
8,Human Trafficking,2008-06-30,2013-08-01
9,Drug Trafficking,2017-12-18,2020-08-21
10,Illegal Export,2015-05-18,2020-08-21
11,Terrorist Financing,2016-11-05,2019-12-01
12,Weapons,2001-03-03,2015-04-12
13,Money Scam,2010-01-01,2017-12-01
14,Trafficking,2019-11-22,2021-02-21
15,Fraud,2013-05-01,2021-02-19
16,Bribery,2014-06-25,2019-06-22
